fk_id_crp,fk_id_phases,fk_id_flagship,fk_id_cci,fk_id_srf,fk_id_sdg,fk_id_gender_level,fk_id_youth_level,fk_id_capdev_level,fk_id_climate_level,fk_id_risk_level,fk_id_main_risk,fk_id_milestone_level_change,fk_id_powb_outcome,fk_id_powb_milestone
5,72,24,0,26,68,0,0,0,0,0,0,0,120,118
5,72,24,0,25,34,0,0,0,0,0,0,0,121,119
5,72,24,0,25,86,0,0,0,0,0,0,0,121,119
5,72,24,11,0,23,0,0,0,0,0,0,0,122,120
5,72,24,11,0,48,0,0,0,0,0,0,0,122,120
5,72,24,0,22,89,0,0,0,0,0,0,0,123,121
5,72,24,0,22,91,0,0,0,0,0,0,0,123,121
5,72,24,0,22,92,0,0,0,0,0,0,0,123,121
5,72,25,13,0,74,0,0,0,0,0,0,0,124,122
5,72,25,13,0,76,0,0,0,0,0,0,0,124,122
5,72,25,13,0,78,0,0,0,0,0,0,0,124,122
5,72,25,13,0,100,0,0,0,0,0,0,0,124,122
5,72,25,13,0,74,0,0,0,0,0,0,0,125,123
5,72,25,13,0,76,0,0,0,0,0,0,0,125,123
5,72,25,13,0,78,0,0,0,0,0,0,0,125,123
5,72,25,13,0,100,0,0,0,0,0,0,0,125,123
5,72,25,10,0,3,0,0,0,0,0,0,0,126,124
5,72,25,10,0,6,0,0,0,0,0,0,0,126,124
5,72,25,11,0,23,0,0,0,0,0,0,0,127,125
5,72,25,11,0,48,0,0,0,0,0,0,0,127,125
5,72,25,0,14,24,0,0,0,0,0,0,0,128,126
5,72,25,0,6,59,0,0,0,0,0,0,0,129,127
5,72,25,0,4,27,0,0,0,0,0,0,0,130,128
5,72,25,0,4,31,0,0,0,0,0,0,0,130,128
5,72,25,0,4,43,0,0,0,0,0,0,0,130,128
5,72,25,0,4,60,0,0,0,0,0,0,0,130,128
9,89,26,0,12,37,0,0,0,0,0,0,0,63,63
9,89,26,0,12,38,0,0,0,0,0,0,0,63,63
9,89,26,0,23,88,0,0,0,0,0,0,0,63,63
9,89,26,15,0,39,0,0,0,0,0,0,0,63,63
9,89,26,15,0,41,0,0,0,0,0,0,0,63,63
9,89,26,15,0,56,0,0,0,0,0,0,0,63,63
9,89,26,0,11,29,0,0,0,0,0,0,0,64,64
9,89,26,0,11,33,0,0,0,0,0,0,0,64,64
9,89,26,0,29,79,0,0,0,0,0,0,0,64,64
9,89,26,13,0,74,0,0,0,0,0,0,0,64,64
9,89,26,13,0,76,0,0,0,0,0,0,0,64,64
9,89,26,13,0,78,0,0,0,0,0,0,0,64,64
9,89,26,13,0,100,0,0,0,0,0,0,0,64,64
9,89,26,0,8,63,0,0,0,0,0,0,0,65,65
9,89,26,0,8,87,0,0,0,0,0,0,0,65,65
9,89,26,7,0,73,0,0,0,0,0,0,0,65,65
9,89,26,7,0,75,0,0,0,0,0,0,0,65,65
9,89,26,7,0,77,0,0,0,0,0,0,0,65,65
9,89,26,2,0,71,0,0,0,0,0,0,0,65,65
9,89,26,2,0,81,0,0,0,0,0,0,0,65,65
9,89,26,2,0,94,0,0,0,0,0,0,0,65,65
9,89,26,2,0,95,0,0,0,0,0,0,0,65,65
9,89,26,2,0,96,0,0,0,0,0,0,0,65,65
9,89,26,2,0,98,0,0,0,0,0,0,0,65,65
9,89,26,2,0,105,0,0,0,0,0,0,0,65,65
9,89,27,0,0,0,0,0,0,0,0,0,0,66,66
9,89,27,0,0,0,0,0,0,0,0,0,0,67,67
9,89,27,0,0,0,0,0,0,0,0,0,0,68,68
9,89,27,0,0,0,0,0,0,0,0,0,0,69,69
9,89,27,0,0,0,0,0,0,0,0,0,0,70,70
9,89,28,0,0,0,0,0,0,0,0,0,0,71,71
9,89,28,0,0,0,0,0,0,0,0,0,0,72,71
9,89,28,0,0,0,0,0,0,0,0,0,0,73,71
9,89,29,0,22,89,0,0,0,0,0,0,0,74,72
9,89,29,0,22,91,0,0,0,0,0,0,0,74,72
9,89,29,0,22,92,0,0,0,0,0,0,0,74,72
9,89,29,0,0,0,0,0,0,0,0,0,0,74,72
9,89,29,0,22,89,0,0,0,0,0,0,0,75,73
9,89,29,0,22,91,0,0,0,0,0,0,0,75,73
9,89,29,0,22,92,0,0,0,0,0,0,0,75,73
9,89,29,0,0,0,0,0,0,0,0,0,0,75,73
9,89,29,0,0,0,0,0,0,0,0,0,0,76,74
9,89,29,0,14,24,0,0,0,0,0,0,0,77,75
9,89,29,0,0,0,0,0,0,0,0,0,0,77,75
9,89,30,0,0,0,0,0,0,0,0,0,0,78,76
9,89,30,0,0,0,0,0,0,0,0,0,0,79,77
9,89,30,0,0,0,0,0,0,0,0,0,0,80,78
9,89,30,0,0,0,0,0,0,0,0,0,0,81,79
15,140,41,15,0,39,0,0,0,0,0,0,0,235,227
15,140,41,15,0,41,0,0,0,0,0,0,0,235,227
15,140,41,15,0,56,0,0,0,0,0,0,0,235,227
15,140,41,15,0,39,0,0,0,0,0,0,0,236,228
15,140,41,15,0,41,0,0,0,0,0,0,0,236,228
15,140,41,15,0,56,0,0,0,0,0,0,0,236,228
15,140,41,15,0,39,0,0,0,0,0,0,0,237,229
15,140,41,15,0,41,0,0,0,0,0,0,0,237,229
15,140,41,15,0,56,0,0,0,0,0,0,0,237,229
15,140,42,0,11,29,0,0,0,0,0,0,0,238,230
15,140,42,0,11,33,0,0,0,0,0,0,0,238,230
15,140,43,2,0,71,0,0,0,0,0,0,0,239,231
15,140,43,2,0,81,0,0,0,0,0,0,0,239,231
15,140,43,2,0,94,0,0,0,0,0,0,0,239,231
15,140,43,2,0,95,0,0,0,0,0,0,0,239,231
15,140,43,2,0,96,0,0,0,0,0,0,0,239,231
15,140,43,2,0,98,0,0,0,0,0,0,0,239,231
15,140,43,2,0,105,0,0,0,0,0,0,0,239,231
15,140,43,0,11,29,0,0,0,0,0,0,0,240,232
15,140,43,0,11,33,0,0,0,0,0,0,0,240,232
15,140,43,0,2,8,0,0,0,0,0,0,0,241,233
15,140,43,0,2,12,0,0,0,0,0,0,0,241,233
15,140,43,0,2,16,0,0,0,0,0,0,0,241,233
15,140,43,0,2,20,0,0,0,0,0,0,0,241,233
15,140,43,0,2,8,0,0,0,0,0,0,0,242,234
15,140,43,0,2,12,0,0,0,0,0,0,0,242,234
15,140,43,0,2,16,0,0,0,0,0,0,0,242,234
15,140,43,0,2,20,0,0,0,0,0,0,0,242,234
15,140,43,0,9,65,0,0,0,0,0,0,0,242,234
15,140,43,0,9,66,0,0,0,0,0,0,0,242,234
15,140,43,12,0,47,0,0,0,0,0,0,0,242,234
15,140,43,12,0,55,0,0,0,0,0,0,0,242,234
15,140,44,2,0,71,0,0,0,0,0,0,0,243,235
15,140,44,2,0,81,0,0,0,0,0,0,0,243,235
15,140,44,2,0,94,0,0,0,0,0,0,0,243,235
15,140,44,2,0,95,0,0,0,0,0,0,0,243,235
15,140,44,2,0,96,0,0,0,0,0,0,0,243,235
15,140,44,2,0,98,0,0,0,0,0,0,0,243,235
15,140,44,2,0,105,0,0,0,0,0,0,0,243,235
15,140,44,15,0,39,0,0,0,0,0,0,0,244,236
15,140,44,15,0,41,0,0,0,0,0,0,0,244,236
15,140,44,15,0,56,0,0,0,0,0,0,0,244,236
15,140,44,0,13,2,0,0,0,0,0,0,0,245,237
15,140,44,0,13,5,0,0,0,0,0,0,0,245,237
15,140,44,0,13,64,0,0,0,0,0,0,0,245,237
16,157,45,15,0,39,0,0,0,0,0,0,0,131,129
16,157,45,15,0,41,0,0,0,0,0,0,0,131,129
16,157,45,15,0,56,0,0,0,0,0,0,0,131,129
16,157,46,0,11,29,0,0,0,0,0,0,0,132,130
16,157,46,0,11,33,0,0,0,0,0,0,0,132,130
16,157,46,0,11,29,0,0,0,0,0,0,0,133,131
16,157,46,0,11,33,0,0,0,0,0,0,0,133,131
16,157,46,4,0,101,0,0,0,0,0,0,0,134,132
16,157,46,4,0,103,0,0,0,0,0,0,0,134,132
16,157,46,4,0,101,0,0,0,0,0,0,0,135,133
16,157,46,4,0,103,0,0,0,0,0,0,0,135,133
16,157,47,0,11,29,0,0,0,0,0,0,0,136,134
16,157,47,0,11,33,0,0,0,0,0,0,0,136,134
16,157,47,0,9,65,0,0,0,0,0,0,0,137,135
16,157,47,0,9,66,0,0,0,0,0,0,0,137,135
16,157,47,0,11,29,0,0,0,0,0,0,0,138,136
16,157,47,0,11,33,0,0,0,0,0,0,0,138,136
16,157,47,0,9,65,0,0,0,0,0,0,0,139,137
16,157,47,0,9,66,0,0,0,0,0,0,0,139,137
16,157,47,0,14,24,0,0,0,0,0,0,0,140,138
16,157,47,4,0,101,0,0,0,0,0,0,0,141,138
16,157,47,4,0,103,0,0,0,0,0,0,0,141,138
16,157,47,4,0,101,0,0,0,0,0,0,0,142,139
16,157,47,4,0,103,0,0,0,0,0,0,0,142,139
16,157,47,0,10,28,0,0,0,0,0,0,0,143,140
16,157,47,0,10,32,0,0,0,0,0,0,0,143,140
16,157,48,2,0,71,0,0,0,0,0,0,0,144,141
16,157,48,2,0,81,0,0,0,0,0,0,0,144,141
16,157,48,2,0,94,0,0,0,0,0,0,0,144,141
16,157,48,2,0,95,0,0,0,0,0,0,0,144,141
16,157,48,2,0,96,0,0,0,0,0,0,0,144,141
16,157,48,2,0,98,0,0,0,0,0,0,0,144,141
16,157,48,2,0,105,0,0,0,0,0,0,0,144,141
16,157,48,15,0,39,0,0,0,0,0,0,0,145,142
16,157,48,15,0,41,0,0,0,0,0,0,0,145,142
16,157,48,15,0,56,0,0,0,0,0,0,0,145,142
16,157,48,0,10,28,0,0,0,0,0,0,0,146,143
16,157,48,0,10,32,0,0,0,0,0,0,0,146,143
16,157,48,0,13,2,0,0,0,0,0,0,0,147,144
16,157,48,0,13,5,0,0,0,0,0,0,0,147,144
16,157,48,0,13,64,0,0,0,0,0,0,0,147,144
19,178,49,0,0,0,0,0,0,0,0,0,0,22,22
19,178,49,0,0,0,0,0,0,0,0,0,0,23,23
19,178,49,0,0,0,0,0,0,0,0,0,0,24,24
19,178,49,0,0,0,0,0,0,0,0,0,0,25,25
19,178,50,0,0,0,0,0,0,0,0,0,0,26,26
19,178,50,0,0,0,0,0,0,0,0,0,0,27,27
19,178,50,0,0,0,0,0,0,0,0,0,0,28,28
19,178,51,0,0,0,0,0,0,0,0,0,0,29,29
20,194,52,0,0,0,0,0,0,0,0,0,0,50,50
20,194,53,0,0,0,0,0,0,0,0,0,0,51,51
20,194,54,0,0,0,0,0,0,0,0,0,0,52,52
20,194,55,0,0,0,0,0,0,0,0,0,0,53,53
20,194,56,0,0,0,0,0,0,0,0,0,0,54,54
20,194,57,0,0,0,0,0,0,0,0,0,0,55,55
1,7,4,7,0,73,2,2,2,3,2,6,2,286,312
1,7,4,7,0,75,2,2,2,3,2,6,2,286,312
1,7,4,7,0,77,2,2,2,3,2,6,2,286,312
1,7,4,7,0,73,2,2,2,3,2,1,3,286,313
1,7,4,7,0,75,2,2,2,3,2,1,3,286,313
1,7,4,7,0,77,2,2,2,3,2,1,3,286,313
1,7,4,10,0,3,3,2,2,2,1,0,1,287,314
1,7,4,10,0,6,3,2,2,2,1,0,1,287,314
1,7,4,0,16,62,3,2,2,3,2,6,2,288,315
1,7,4,0,16,70,3,2,2,3,2,6,2,288,315
1,7,4,0,16,62,2,3,2,3,1,0,2,288,316
1,7,4,0,16,70,2,3,2,3,1,0,2,288,316
1,7,4,3,0,102,1,1,2,3,2,6,2,289,317
1,7,4,3,0,104,1,1,2,3,2,6,2,289,317
1,7,4,5,0,0,2,2,2,3,2,2,2,290,318
1,7,4,5,0,0,2,2,2,3,2,6,2,290,319
1,7,2,3,0,102,2,1,1,3,2,4,2,291,320
1,7,2,3,0,104,2,1,1,3,2,4,2,291,320
1,7,2,3,0,102,4,1,2,3,2,3,2,291,321
1,7,2,3,0,104,4,1,2,3,2,3,2,291,321
1,7,2,10,0,3,2,4,2,3,1,0,2,292,322
1,7,2,10,0,6,2,4,2,3,1,0,2,292,322
1,7,2,10,0,3,2,2,2,3,1,0,2,292,323
1,7,2,10,0,6,2,2,2,3,1,0,2,292,323
1,7,2,0,3,1,4,4,2,3,1,0,2,293,324
1,7,2,0,3,4,4,4,2,3,1,0,2,293,324
1,7,2,0,3,26,4,4,2,3,1,0,2,293,324
1,7,2,0,3,30,4,4,2,3,1,0,2,293,324
1,7,2,7,0,73,3,2,2,3,1,0,2,294,325
1,7,2,7,0,75,3,2,2,3,1,0,2,294,325
1,7,2,7,0,77,3,2,2,3,1,0,2,294,325
1,7,2,7,0,73,2,2,2,3,1,0,2,294,326
1,7,2,7,0,75,2,2,2,3,1,0,2,294,326
1,7,2,7,0,77,2,2,2,3,1,0,2,294,326
1,7,2,7,0,73,2,2,2,3,2,3,2,294,327
1,7,2,7,0,75,2,2,2,3,2,3,2,294,327
1,7,2,7,0,77,2,2,2,3,2,3,2,294,327
1,7,2,0,2,8,2,4,2,3,1,0,2,295,328
1,7,2,0,2,12,2,4,2,3,1,0,2,295,328
1,7,2,0,2,16,2,4,2,3,1,0,2,295,328
1,7,2,0,2,20,2,4,2,3,1,0,2,295,328
1,7,2,0,2,8,2,2,1,3,1,0,2,295,329
1,7,2,0,2,12,2,2,1,3,1,0,2,295,329
1,7,2,0,2,16,2,2,1,3,1,0,2,295,329
1,7,2,0,2,20,2,2,1,3,1,0,2,295,329
1,7,3,0,8,63,2,2,1,3,1,0,1,296,330
1,7,3,0,8,87,2,2,1,3,1,0,1,296,330
1,7,3,0,8,63,2,1,2,3,3,6,1,296,331
1,7,3,0,8,87,2,1,2,3,3,6,1,296,331
1,7,3,0,30,36,2,1,2,3,2,3,1,297,332
1,7,3,0,30,83,2,1,2,3,2,3,1,297,332
1,7,3,0,30,36,2,2,2,3,1,0,1,297,333
1,7,3,0,30,83,2,2,2,3,1,0,1,297,333
1,7,3,11,0,23,3,2,2,2,3,6,1,298,334
1,7,3,11,0,48,3,2,2,2,3,6,1,298,334
1,7,3,3,0,102,1,1,2,3,1,0,1,299,335
1,7,3,3,0,104,1,1,2,3,1,0,1,299,335
1,7,3,3,0,102,1,1,1,3,1,0,1,299,336
1,7,3,3,0,104,1,1,1,3,1,0,1,299,336
1,7,1,3,0,102,1,1,1,2,1,0,1,300,337
1,7,1,3,0,104,1,1,1,2,1,0,1,300,337
1,7,1,3,0,102,2,2,1,2,2,6,1,300,338
1,7,1,3,0,104,2,2,1,2,2,6,1,300,338
1,7,1,5,0,0,1,1,1,2,2,1,1,301,339
1,7,1,10,0,3,3,1,1,2,2,6,1,302,340
1,7,1,10,0,6,3,1,1,2,2,6,1,302,340
1,7,1,6,0,9,1,1,2,2,1,0,1,303,341
1,7,1,6,0,13,1,1,2,2,1,0,1,303,341
1,7,1,6,0,17,1,1,2,2,1,0,1,303,341
1,7,1,6,0,21,1,1,2,2,1,0,1,303,341
1,7,1,6,0,80,1,1,2,2,1,0,1,303,341
1,7,1,6,0,9,1,1,2,2,2,6,2,303,342
1,7,1,6,0,13,1,1,2,2,2,6,2,303,342
1,7,1,6,0,17,1,1,2,2,2,6,2,303,342
1,7,1,6,0,21,1,1,2,2,2,6,2,303,342
1,7,1,6,0,80,1,1,2,2,2,6,2,303,342
1,7,1,0,3,1,3,1,1,2,1,0,1,304,343
1,7,1,0,3,4,3,1,1,2,1,0,1,304,343
1,7,1,0,3,26,3,1,1,2,1,0,1,304,343
1,7,1,0,3,30,3,1,1,2,1,0,1,304,343
2,24,5,16,0,40,2,1,3,1,1,0,2,393,515
2,24,5,16,0,42,2,1,3,1,1,0,2,393,515
2,24,5,16,0,57,2,1,3,1,1,0,2,393,515
2,24,5,16,0,58,2,1,3,1,1,0,2,393,515
2,24,5,7,0,73,1,1,2,2,1,0,2,394,516
2,24,5,7,0,75,1,1,2,2,1,0,2,394,516
2,24,5,7,0,77,1,1,2,2,1,0,2,394,516
2,24,5,13,0,74,1,1,3,1,1,0,3,395,517
2,24,5,13,0,76,1,1,3,1,1,0,3,395,517
2,24,5,13,0,78,1,1,3,1,1,0,3,395,517
2,24,5,13,0,100,1,1,3,1,1,0,3,395,517
2,24,6,0,6,59,1,2,2,1,2,6,3,396,518
2,24,6,13,0,74,2,1,1,1,1,0,3,397,519
2,24,6,13,0,76,2,1,1,1,1,0,3,397,519
2,24,6,13,0,78,2,1,1,1,1,0,3,397,519
2,24,6,13,0,100,2,1,1,1,1,0,3,397,519
2,24,6,13,0,74,1,2,2,1,1,0,2,398,520
2,24,6,13,0,76,1,2,2,1,1,0,2,398,520
2,24,6,13,0,78,1,2,2,1,1,0,2,398,520
2,24,6,13,0,100,1,2,2,1,1,0,2,398,520
2,24,7,13,0,74,1,1,2,1,1,0,3,399,521
2,24,7,13,0,76,1,1,2,1,1,0,3,399,521
2,24,7,13,0,78,1,1,2,1,1,0,3,399,521
2,24,7,13,0,100,1,1,2,1,1,0,3,399,521
2,24,7,0,4,27,1,1,2,1,2,6,3,400,522
2,24,7,0,4,31,1,1,2,1,2,6,3,400,522
2,24,7,0,4,43,1,1,2,1,2,6,3,400,522
2,24,7,0,4,60,1,1,2,1,2,6,3,400,522
2,24,7,2,0,71,1,1,2,1,2,6,2,401,523
2,24,7,2,0,81,1,1,2,1,2,6,2,401,523
2,24,7,2,0,94,1,1,2,1,2,6,2,401,523
2,24,7,2,0,95,1,1,2,1,2,6,2,401,523
2,24,7,2,0,96,1,1,2,1,2,6,2,401,523
2,24,7,2,0,98,1,1,2,1,2,6,2,401,523
2,24,7,2,0,105,1,1,2,1,2,6,2,401,523
2,24,7,0,9,65,1,1,2,1,1,0,3,402,524
2,24,7,0,9,66,1,1,2,1,1,0,3,402,524
2,24,8,0,15,25,2,2,2,1,2,6,3,403,525
2,24,8,14,0,10,2,2,1,1,2,6,3,404,526
2,24,8,14,0,14,2,2,1,1,2,6,3,404,526
2,24,8,14,0,18,2,2,1,1,2,6,3,404,526
2,24,8,14,0,22,2,2,1,1,2,6,3,404,526
2,24,9,13,0,74,2,1,2,1,2,2,3,405,527
2,24,9,13,0,76,2,1,2,1,2,2,3,405,527
2,24,9,13,0,78,2,1,2,1,2,2,3,405,527
2,24,9,13,0,100,2,1,2,1,2,2,3,405,527
2,24,9,13,0,74,2,1,3,1,1,0,2,405,528
2,24,9,13,0,76,2,1,3,1,1,0,2,405,528
2,24,9,13,0,78,2,1,3,1,1,0,2,405,528
2,24,9,13,0,100,2,1,3,1,1,0,2,405,528
2,24,9,0,25,34,2,1,2,1,1,0,3,406,529
2,24,9,0,25,86,2,1,2,1,1,0,3,406,529
2,24,9,0,13,2,2,2,1,1,1,0,2,407,530
2,24,9,0,13,5,2,2,1,1,1,0,2,407,530
2,24,9,0,13,64,2,2,1,1,1,0,2,407,530
2,24,10,13,0,74,3,1,2,1,2,2,3,408,531
2,24,10,13,0,76,3,1,2,1,2,2,3,408,531
2,24,10,13,0,78,3,1,2,1,2,2,3,408,531
2,24,10,13,0,100,3,1,2,1,2,2,3,408,531
2,24,10,10,0,3,3,1,1,1,2,3,2,409,532
2,24,10,10,0,6,3,1,1,1,2,3,2,409,532
2,24,10,1,0,72,3,1,3,1,1,0,3,410,533
2,24,10,1,0,82,3,1,3,1,1,0,3,410,533
2,24,10,1,0,97,3,1,3,1,1,0,3,410,533
2,24,10,1,0,99,3,1,3,1,1,0,3,410,533
2,24,10,1,0,106,3,1,3,1,1,0,3,410,533
3,41,11,0,28,84,2,1,2,2,1,0,3,488,622
3,41,11,0,28,84,3,2,1,2,1,0,3,488,623
3,41,11,0,28,84,2,2,3,2,1,0,3,488,624
3,41,11,0,30,36,1,1,2,3,1,0,3,489,625
3,41,11,0,30,83,1,1,2,3,1,0,3,489,625
3,41,11,0,30,36,3,1,2,1,1,0,3,489,626
3,41,11,0,30,83,3,1,2,1,1,0,3,489,626
3,41,11,0,30,36,1,1,3,2,1,0,2,489,627
3,41,11,0,30,83,1,1,3,2,1,0,2,489,627
3,41,11,16,0,40,2,1,2,2,1,0,3,490,628
3,41,11,16,0,42,2,1,2,2,1,0,3,490,628
3,41,11,16,0,57,2,1,2,2,1,0,3,490,628
3,41,11,16,0,58,2,1,2,2,1,0,3,490,628
3,41,11,16,0,40,1,1,3,2,1,0,3,490,629
3,41,11,16,0,42,1,1,3,2,1,0,3,490,629
3,41,11,16,0,57,1,1,3,2,1,0,3,490,629
3,41,11,16,0,58,1,1,3,2,1,0,3,490,629
3,41,12,0,2,8,2,2,3,2,1,0,3,491,630
3,41,12,0,2,12,2,2,3,2,1,0,3,491,630
3,41,12,0,2,16,2,2,3,2,1,0,3,491,630
3,41,12,0,2,20,2,2,3,2,1,0,3,491,630
3,41,12,0,2,8,3,3,2,2,1,0,3,491,631
3,41,12,0,2,12,3,3,2,2,1,0,3,491,631
3,41,12,0,2,16,3,3,2,2,1,0,3,491,631
3,41,12,0,2,20,3,3,2,2,1,0,3,491,631
3,41,12,0,26,35,2,2,2,2,1,0,3,492,632
3,41,12,0,26,51,2,2,2,2,1,0,3,492,632
3,41,12,0,26,52,2,2,2,2,1,0,3,492,632
3,41,12,0,26,53,2,2,2,2,1,0,3,492,632
3,41,12,0,26,68,2,2,2,2,1,0,3,492,632
3,41,12,0,26,35,2,2,3,2,1,0,3,493,633
3,41,12,0,26,51,2,2,3,2,1,0,3,493,633
3,41,12,0,26,52,2,2,3,2,1,0,3,493,633
3,41,12,0,26,53,2,2,3,2,1,0,3,493,633
3,41,12,0,26,68,2,2,3,2,1,0,3,493,633
3,41,12,0,26,35,2,2,3,2,1,0,3,493,634
3,41,12,0,26,51,2,2,3,2,1,0,3,493,634
3,41,12,0,26,52,2,2,3,2,1,0,3,493,634
3,41,12,0,26,53,2,2,3,2,1,0,3,493,634
3,41,12,0,26,68,2,2,3,2,1,0,3,493,634
3,41,13,13,0,74,3,2,2,2,2,6,3,494,635
3,41,13,13,0,76,3,2,2,2,2,6,3,494,635
3,41,13,13,0,78,3,2,2,2,2,6,3,494,635
3,41,13,13,0,100,3,2,2,2,2,6,3,494,635
3,41,13,13,0,74,2,1,2,3,2,6,3,494,636
3,41,13,13,0,76,2,1,2,3,2,6,3,494,636
3,41,13,13,0,78,2,1,2,3,2,6,3,494,636
3,41,13,13,0,100,2,1,2,3,2,6,3,494,636
3,41,13,3,0,102,3,2,1,1,1,0,3,495,637
3,41,13,3,0,104,3,2,1,1,1,0,3,495,637
3,41,13,3,0,102,2,1,3,1,1,0,3,495,638
3,41,13,3,0,104,2,1,3,1,1,0,3,495,638
3,41,13,3,0,102,2,1,3,3,1,0,3,495,639
3,41,13,3,0,104,2,1,3,3,1,0,3,495,639
3,41,14,6,0,9,3,3,2,3,1,0,3,496,640
3,41,14,6,0,13,3,3,2,3,1,0,3,496,640
3,41,14,6,0,17,3,3,2,3,1,0,3,496,640
3,41,14,6,0,21,3,3,2,3,1,0,3,496,640
3,41,14,6,0,80,3,3,2,3,1,0,3,496,640
3,41,14,6,0,9,2,1,2,3,1,0,3,496,641
3,41,14,6,0,13,2,1,2,3,1,0,3,496,641
3,41,14,6,0,17,2,1,2,3,1,0,3,496,641
3,41,14,6,0,21,2,1,2,3,1,0,3,496,641
3,41,14,6,0,80,2,1,2,3,1,0,3,496,641
3,41,14,6,0,9,2,1,3,3,1,0,3,496,642
3,41,14,6,0,13,2,1,3,3,1,0,3,496,642
3,41,14,6,0,17,2,1,3,3,1,0,3,496,642
3,41,14,6,0,21,2,1,3,3,1,0,3,496,642
3,41,14,6,0,80,2,1,3,3,1,0,3,496,642
3,41,14,0,25,34,1,1,3,2,1,0,3,497,643
3,41,14,0,25,86,1,1,3,2,1,0,3,497,643
3,41,14,0,25,34,1,1,1,3,1,0,3,497,644
3,41,14,0,25,86,1,1,1,3,1,0,3,497,644
3,41,14,0,25,34,1,1,2,2,1,0,3,497,645
3,41,14,0,25,86,1,1,2,2,1,0,3,497,645
3,41,15,3,0,102,2,1,2,2,2,3,3,498,646
3,41,15,3,0,104,2,1,2,2,2,3,3,498,646
3,41,15,3,0,102,2,1,3,2,1,0,3,498,647
3,41,15,3,0,104,2,1,3,2,1,0,3,498,647
3,41,15,3,0,102,2,2,2,2,2,2,3,498,648
3,41,15,3,0,104,2,2,2,2,2,2,3,498,648
3,41,15,0,28,84,2,2,2,2,1,0,3,499,649
3,41,15,0,28,84,2,2,2,2,2,6,3,499,650
4,58,16,2,0,71,2,2,2,2,1,0,2,257,249
4,58,16,2,0,81,2,2,2,2,1,0,2,257,249
4,58,16,2,0,94,2,2,2,2,1,0,2,257,249
4,58,16,2,0,95,2,2,2,2,1,0,2,257,249
4,58,16,2,0,96,2,2,2,2,1,0,2,257,249
4,58,16,2,0,98,2,2,2,2,1,0,2,257,249
4,58,16,2,0,105,2,2,2,2,1,0,2,257,249
4,58,16,4,0,101,2,2,2,2,1,0,2,257,249
4,58,16,4,0,103,2,2,2,2,1,0,2,257,249
4,58,16,2,0,71,2,2,2,2,1,0,2,257,250
4,58,16,2,0,81,2,2,2,2,1,0,2,257,250
4,58,16,2,0,94,2,2,2,2,1,0,2,257,250
4,58,16,2,0,95,2,2,2,2,1,0,2,257,250
4,58,16,2,0,96,2,2,2,2,1,0,2,257,250
4,58,16,2,0,98,2,2,2,2,1,0,2,257,250
4,58,16,2,0,105,2,2,2,2,1,0,2,257,250
4,58,16,4,0,101,2,2,2,2,1,0,2,257,250
4,58,16,4,0,103,2,2,2,2,1,0,2,257,250
4,58,16,0,14,24,1,1,2,4,1,0,3,258,251
4,58,16,0,15,25,1,1,2,4,1,0,3,258,251
4,58,16,0,16,62,1,1,2,4,1,0,3,258,251
4,58,16,0,16,70,1,1,2,4,1,0,3,258,251
4,58,16,0,14,24,1,1,2,1,1,0,3,259,252
4,58,16,0,15,25,1,1,2,1,1,0,3,259,252
4,58,16,0,16,62,1,1,2,1,1,0,3,259,252
4,58,16,0,16,70,1,1,2,1,1,0,3,259,252
4,58,16,11,0,23,1,1,2,1,1,0,3,259,252
4,58,16,11,0,48,1,1,2,1,1,0,3,259,252
4,58,16,2,0,71,1,1,2,1,1,0,3,259,252
4,58,16,2,0,81,1,1,2,1,1,0,3,259,252
4,58,16,2,0,94,1,1,2,1,1,0,3,259,252
4,58,16,2,0,95,1,1,2,1,1,0,3,259,252
4,58,16,2,0,96,1,1,2,1,1,0,3,259,252
4,58,16,2,0,98,1,1,2,1,1,0,3,259,252
4,58,16,2,0,105,1,1,2,1,1,0,3,259,252
4,58,16,11,0,23,2,2,2,2,1,0,3,260,253
4,58,16,11,0,48,2,2,2,2,1,0,3,260,253
4,58,16,13,0,74,2,2,2,2,1,0,3,260,253
4,58,16,13,0,76,2,2,2,2,1,0,3,260,253
4,58,16,13,0,78,2,2,2,2,1,0,3,260,253
4,58,16,13,0,100,2,2,2,2,1,0,3,260,253
4,58,16,2,0,71,2,2,2,2,1,0,3,260,253
4,58,16,2,0,81,2,2,2,2,1,0,3,260,253
4,58,16,2,0,94,2,2,2,2,1,0,3,260,253
4,58,16,2,0,95,2,2,2,2,1,0,3,260,253
4,58,16,2,0,96,2,2,2,2,1,0,3,260,253
4,58,16,2,0,98,2,2,2,2,1,0,3,260,253
4,58,16,2,0,105,2,2,2,2,1,0,3,260,253
4,58,16,1,0,72,2,2,2,2,1,0,3,260,253
4,58,16,1,0,82,2,2,2,2,1,0,3,260,253
4,58,16,1,0,97,2,2,2,2,1,0,3,260,253
4,58,16,1,0,99,2,2,2,2,1,0,3,260,253
4,58,16,1,0,106,2,2,2,2,1,0,3,260,253
4,58,16,4,0,101,2,2,2,2,1,0,3,260,253
4,58,16,4,0,103,2,2,2,2,1,0,3,260,253
4,58,16,11,0,23,1,1,2,1,1,0,3,260,254
4,58,16,11,0,48,1,1,2,1,1,0,3,260,254
4,58,16,13,0,74,1,1,2,1,1,0,3,260,254
